,pattern,sup
3633,"['please', 'send', 'shipping']",8.13322590019688e-07
3634,"['please', 'send', 'message']",2.8974617269451385e-06
3635,"['please', 'send', 'bought']",1.118318561277071e-06
3636,"['please', 'send', 'heul']",1.118318561277071e-06
3637,"['please', 'send', 'packaging']",1.4741471944106844e-06
3638,"['please', 'send', 'page']",6.09991942514766e-07
3639,"['please', 'send', 'description']",8.13322590019688e-07
3640,"['please', 'send', 'conversation']",1.3724818706582235e-06
3641,"['please', 'send', 'great']",1.2708165469057625e-06
3642,"['please', 'send', 'private']",1.3724818706582235e-06
3643,"['please', 'send', 'booking']",3.3041230219549824e-06
3644,"['please', 'send', 'lead']",1.3724818706582235e-06
3645,"['please', 'send', 'passenger']",7.11657266267227e-07
3646,"['please', 'send', 'departure']",1.423314532534454e-06
3647,"['please', 'dan']",3.1456986974290834e-05
3648,"['please', 'message']",0.0001396690221658513
3649,"['please', 'message', 'us']",9.14987913772149e-07
3650,"['please', 'message', 'number']",6.09991942514766e-07
3651,"['please', 'message', 'email']",7.624899281434575e-07
3652,"['please', 'message', 'address']",7.11657266267227e-07
3653,"['please', 'message', 'help']",7.624899281434575e-07
3654,"['please', 'message', 'look']",1.118318561277071e-06
3655,"['please', 'message', 'full']",7.624899281434575e-07
3656,"['please', 'message', 'name']",8.641552518959185e-07
3657,"['please', 'message', 'nathan']",7.11657266267227e-07
3658,"['please', 'message', 'happy']",6.608246043909965e-07
3659,"['please', 'message', 'reference']",1.2708165469057625e-06
3660,"['please', 'message', 'details']",7.624899281434575e-07
3661,"['please', 'message', 'booking']",1.3724818706582235e-06
3662,"['please', 'feel']",6.543053290652494e-05
3663,"['please', 'feel', 'way']",6.608246043909965e-07
3664,"['please', 'feel', 'us']",1.3724818706582235e-06
3665,"['please', 'feel', 'dm']",2.134971798801681e-06
3666,"['please', 'feel', 'send']",1.829975827544298e-06
3667,"['please', 'feel', 'free']",2.5924657556877553e-06
3668,"['please', 'feel', 'details']",7.11657266267227e-07
3669,"['please', 'free']",9.940407883875903e-05
3670,"['please', 'free', 'way']",6.608246043909965e-07
3671,"['please', 'free', 'us']",1.321649208781993e-06
3672,"['please', 'free', 'dm']",2.0841391369254506e-06
3673,"['please', 'free', 'send']",1.829975827544298e-06
3674,"['please', 'free', 'details']",7.11657266267227e-07
3675,"['please', 'ask']",2.64238690584043e-05
3676,"['please', 'bought']",5.033117915886533e-05
3677,"['please', 'bought', 'photo']",8.641552518959185e-07
3678,"['please', 'bought', 'barcode']",1.01665323752461e-06
3679,"['please', 'bought', 'date']",6.09991942514766e-07
3680,"['please', 'bought', 'packaging']",8.13322590019688e-07
3681,"['please', 'bought', 'use']",6.09991942514766e-07
3682,"['please', 'bought', 'send']",8.641552518959185e-07
3683,"['please', 'bought', 'great']",9.658205756483795e-07
3684,"['please', 'bought', 'would']",9.658205756483795e-07
3685,"['please', 'bought', 'showing']",8.13322590019688e-07
3686,"['please', 'bought', 'thanks']",2.03330647504922e-06
3687,"['please', 'simon']",2.1390751142517767e-05
3688,"['please', 'heul']",5.033117915886533e-05
3689,"['please', 'delivery']",1.6357633226631235e-05
3690,"['please', 'located']",2.5165589579432666e-05
3691,"['please', 'helena']",2.8940428016347568e-05
3692,"['please', 'page']",2.8940428016347568e-05
3693,"['please', 'description']",2.1390751142517767e-05
3694,"['please', 'description', 'issue']",6.608246043909965e-07
3695,"['please', 'confirming']",2.26490306214894e-05
3696,"['please', 'confirming', 'look']",6.09991942514766e-07
3697,"['please', 'confirming', 'full']",7.11657266267227e-07
3698,"['please', 'confirming', 'name']",7.624899281434575e-07
3699,"['please', 'confirming', 'number']",6.608246043909965e-07
3700,"['please', 'confirming', 'address']",7.624899281434575e-07
3701,"['please', 'confirming', 'thanks']",8.641552518959185e-07
3702,"['please', 'may']",2.5165589579432666e-05
3703,"['please', 'follow']",5.4106017595780234e-05
3704,"['please', 'follow', 'us']",7.11657266267227e-07
3705,"['please', 'follow', 'dm']",8.641552518959185e-07
3706,"['please', 'follow', 'account']",7.624899281434575e-07
3707,"['please', 'denise']",2.0132471663546134e-05
3708,"['please', 'great']",3.7748384369149e-05
3709,"['please', 'great', 'thanks']",1.4741471944106844e-06
3710,"['please', 'tell']",2.7682148537375935e-05
3711,"['please', 'tell', 'us']",8.641552518959185e-07
3712,"['please', 'sort']",2.26490306214894e-05
3713,"['please', 'dob']",6.668881238549657e-05
3714,"['please', 'dob', 'post']",6.09991942514766e-07
3715,"['please', 'dob', 'thanks']",1.01665323752461e-06
3716,"['please', 'dob', 'code']",6.09991942514766e-07
3717,"['please', 'dob', 'look']",1.321649208781993e-06
3718,"['please', 'dob', 'take']",1.0674858994008405e-06
3719,"['please', 'dob', 'departure']",7.11657266267227e-07
3720,"['please', 'account']",9.05961224859576e-05
3721,"['please', 'account', 'telephone']",9.658205756483795e-07
3722,"['please', 'account', 'post']",6.09991942514766e-07
3723,"['please', 'account', 'dave']",8.13322590019688e-07
3724,"['please', 'account', 'number']",1.423314532534454e-06
3725,"['please', 'account', 'email']",6.608246043909965e-07
3726,"['please', 'account', 'postal']",8.13322590019688e-07
3727,"['please', 'account', 'address']",1.524979856286915e-06
3728,"['please', 'account', 'contact']",6.09991942514766e-07
3729,"['please', 'account', 'code']",6.09991942514766e-07
3730,"['please', 'account', 'look']",8.13322590019688e-07
3731,"['please', 'account', 'details']",8.641552518959185e-07
3732,"['please', 'account', 'full']",6.09991942514766e-07
3733,"['please', 'account', 'serial']",6.09991942514766e-07
3734,"['please', 'private']",4.6556340721950436e-05
3735,"['please', 'private', 'message']",1.728310503791837e-06
3736,"['please', 'booking']",0.0003837752410863482
3737,"['please', 'booking', 'sasha']",8.13322590019688e-07
3738,"['please', 'booking', 'post']",1.321649208781993e-06
3739,"['please', 'booking', 'becca']",1.321649208781993e-06
3740,"['please', 'booking', 'nicola']",7.624899281434575e-07
3741,"['please', 'booking', 'thank']",6.608246043909965e-07
3742,"['please', 'booking', 'get']",1.7791431656680674e-06
3743,"['please', 'booking', 'soon']",1.5758125181631454e-06
3744,"['please', 'booking', 'terry']",8.641552518959185e-07
3745,"['please', 'booking', 'query']",2.2874697844303726e-06
3746,"['please', 'booking', 'jess']",2.236637122554142e-06
3747,"['please', 'booking', 'number']",2.03330647504922e-06
3748,"['please', 'booking', 'thanks']",2.541633093811525e-06
3749,"['please', 'booking', 'look']",6.303250072652582e-06
3750,"['please', 'booking', 'assist']",7.11657266267227e-07
3751,"['please', 'booking', 'back']",1.626645180039376e-06
3752,"['please', 'booking', 'full']",7.11657266267227e-07
3753,"['please', 'booking', 'name']",3.253290360078752e-06
3754,"['please', 'booking', 'information']",6.09991942514766e-07
3755,"['please', 'booking', 'dan']",7.624899281434575e-07
3756,"['please', 'booking', 'take']",3.2024576982025217e-06
3757,"['please', 'booking', 'heul']",9.658205756483795e-07
3758,"['please', 'booking', 'kyle']",1.524979856286915e-06
3759,"['please', 'booking', 'nathan']",9.14987913772149e-07
3760,"['please', 'booking', 'jo']",1.829975827544298e-06
3761,"['please', 'booking', 'reference']",6.09991942514766e-06
3762,"['please', 'booking', 'passengers']",1.728310503791837e-06
3763,"['please', 'booking', 'date']",1.8808084894205284e-06
3764,"['please', 'booking', 'code']",1.321649208781993e-06
3765,"['please', 'booking', 'details']",7.218237986424731e-06
3766,"['please', 'booking', 'check']",9.658205756483795e-07
3767,"['please', 'booking', 'dob']",9.658205756483795e-07
3768,"['please', 'booking', 'along']",9.658205756483795e-07
3769,"['please', 'booking', 'daniel']",7.624899281434575e-07
3770,"['please', 'booking', 'booking']",1.01665323752461e-06
3771,"['please', 'booking', 'lead']",3.151625036326291e-06
3772,"['please', 'booking', 'passenger']",1.423314532534454e-06
3773,"['please', 'booking', 'departure']",3.354955683831213e-06
3774,"['please', 'booking', 'airport']",1.931641151296759e-06
3775,"['please', 'lead']",0.00013463590424996476
3776,"['please', 'lead', 'post']",1.1691512231533015e-06
3777,"['please', 'lead', 'nicola']",6.09991942514766e-07
3778,"['please', 'lead', 'kyle']",1.3724818706582235e-06
3779,"['please', 'lead', 'get']",1.423314532534454e-06
3780,"['please', 'lead', 'soon']",1.2708165469057625e-06
3781,"['please', 'lead', 'passengers']",1.8808084894205284e-06
3782,"['please', 'lead', 'thanks']",1.1691512231533015e-06
3783,"['please', 'lead', 'date']",1.7791431656680674e-06
3784,"['please', 'lead', 'code']",1.1691512231533015e-06
3785,"['please', 'lead', 'look']",1.4741471944106844e-06
3786,"['please', 'lead', 'back']",1.321649208781993e-06
3787,"['please', 'lead', 'name']",2.8974617269451385e-06
3788,"['please', 'lead', 'dob']",8.641552518959185e-07
3789,"['please', 'lead', 'booking']",1.9824738131729894e-06
3790,"['please', 'lead', 'passenger']",3.558286331336135e-06
3791,"['please', 'lead', 'departure']",3.2024576982025217e-06
3792,"['please', 'lead', 'heul']",1.118318561277071e-06
3793,"['please', 'lead', 'airport']",1.7791431656680674e-06
3794,"['please', 'passenger']",8.807956352801434e-05
3795,"['please', 'passenger', 'post']",6.09991942514766e-07
3796,"['please', 'passenger', 'get']",1.3724818706582235e-06
3797,"['please', 'passenger', 'soon']",1.2708165469057625e-06
3798,"['please', 'passenger', 'thanks']",1.1691512231533015e-06
3799,"['please', 'passenger', 'date']",1.219983885029532e-06
3800,"['please', 'passenger', 'code']",6.09991942514766e-07
3801,"['please', 'passenger', 'look']",1.01665323752461e-06
3802,"['please', 'passenger', 'back']",1.321649208781993e-06
3803,"['please', 'passenger', 'name']",1.01665323752461e-06
3804,"['please', 'passenger', 'booking']",1.7791431656680674e-06
3805,"['please', 'passenger', 'departure']",1.423314532534454e-06
3806,"['please', 'passenger', 'heul']",1.118318561277071e-06
3807,"['please', 'departure']",0.00010066235831773066
3808,"['please', 'departure', 'post']",1.219983885029532e-06
3809,"['please', 'departure', 'kyle']",1.5758125181631454e-06
3810,"['please', 'departure', 'date']",1.4741471944106844e-06
3811,"['please', 'departure', 'code']",1.219983885029532e-06
3812,"['please', 'departure', 'look']",1.626645180039376e-06
3813,"['please', 'departure', 'along']",6.09991942514766e-07
3814,"['please', 'departure', 'heul']",9.658205756483795e-07
3815,"['please', 'departure', 'airport']",1.9824738131729894e-06
3816,"['please', 'airport']",4.90728996798937e-05
3817,"['please', 'airport', 'kyle']",1.524979856286915e-06
3818,"['please', 'airport', 'look']",6.09991942514766e-07
3819,"['please', 'note']",5.033117915886533e-05
3820,"['please', 'note', 'speak']",1.4741471944106844e-06
3821,"['please', 'note', 'get']",1.321649208781993e-06
3822,"['please', 'note', 'soon']",1.2708165469057625e-06
3823,"['please', 'note', 'thanks']",1.219983885029532e-06
3824,"['please', 'note', 'back']",1.321649208781993e-06
3825,"['please', 'note', 'booking']",1.5758125181631454e-06
3826,"['please', 'note', 'lead']",1.5758125181631454e-06
3827,"['please', 'note', 'passenger']",1.5758125181631454e-06
3828,"['please', 'speak']",4.7814620200922066e-05
3829,"['please', 'speak', 'back']",1.2708165469057625e-06
3830,"['please', 'speak', 'get']",1.3724818706582235e-06
3831,"['please', 'speak', 'soon']",1.2708165469057625e-06
3832,"['please', 'speak', 'booking']",1.4741471944106844e-06
3833,"['please', 'speak', 'lead']",1.4741471944106844e-06
3834,"['please', 'speak', 'thanks']",1.1691512231533015e-06
3835,"['please', 'speak', 'passenger']",1.4741471944106844e-06
3836,"['please', 'way']",0.0001056954762336172
3837,"['please', 'way', 'chat']",1.2708165469057625e-06
3838,"['please', 'way', 'order']",8.641552518959185e-07
3839,"['please', 'way', 'email']",9.658205756483795e-07
3840,"['please', 'way', 'address']",8.13322590019688e-07
3841,"['please', 'way', 'continue']",7.11657266267227e-07
3842,"['please', 'way', 'full']",6.608246043909965e-07
3843,"['please', 'way', 'name']",9.658205756483795e-07
3844,"['please', 'way', 'love']",6.09991942514766e-07
3845,"['please', 'katie']",1.88741921845745e-05
3846,"['please', 'telephone']",8.052988665418454e-05
3847,"['please', 'telephone', 'barcode']",6.09991942514766e-07
3848,"['please', 'telephone', 'date']",6.09991942514766e-07
3849,"['please', 'telephone', 'help']",7.11657266267227e-07
3850,"['please', 'telephone', 'look']",1.118318561277071e-06
3851,"['please', 'telephone', 'dave']",1.2708165469057625e-06
3852,"['please', 'telephone', 'get']",6.09991942514766e-07
3853,"['please', 'telephone', 'serial']",7.624899281434575e-07
3854,"['please', 'telephone', 'let']",6.608246043909965e-07
3855,"['please', 'telephone', 'us']",6.608246043909965e-07
3856,"['please', 'telephone', 'know']",6.608246043909965e-07
3857,"['please', 'telephone', 'number']",3.2024576982025217e-06
3858,"['please', 'telephone', 'take']",6.09991942514766e-07
3859,"['please', 'telephone', 'thanks']",6.608246043909965e-07
3860,"['please', 'telephone', 'could']",6.09991942514766e-07
3861,"['please', 'chat']",5.158945863783697e-05
3862,"['please', 'charlotte']",5.536429707475187e-05
3863,"['please', 'browser']",1.50993537476596e-05
3864,"['please', 'andy']",4.403978176400717e-05
3865,"['please', 'query']",0.00011450343258641863
3866,"['please', 'query', 'jo']",1.8808084894205284e-06
3867,"['please', 'query', 'thanks']",1.524979856286915e-06
3868,"['please', 'query', 'help']",7.624899281434575e-07
3869,"['please', 'query', 'look']",1.829975827544298e-06
3870,"['please', 'query', 'heul']",8.13322590019688e-07
3871,"['please', 'anything']",1.7615912705602868e-05
3872,"['please', 'reasons']",1.6357633226631235e-05
3873,"['please', 'information']",9.43709609228725e-05
3874,"['please', 'information', 'look']",6.09991942514766e-07
3875,"['please', 'investigate']",1.7615912705602868e-05
3876,"['please', 'drop']",9.185440196492923e-05
3877,"['please', 'drop', 'nathan']",7.11657266267227e-07
3878,"['please', 'drop', 'us']",3.558286331336135e-06
3879,"['please', 'drop', 'jess']",2.3891351081828333e-06
3880,"['please', 'drop', 'reference']",9.14987913772149e-07
3881,"['please', 'drop', 'dm']",2.5924657556877553e-06
3882,"['please', 'drop', 'look']",2.1858044606779114e-06
3883,"['please', 'drop', 'details']",2.1858044606779114e-06
3884,"['please', 'drop', 'message']",9.658205756483795e-07
3885,"['please', 'drop', 'booking']",2.5924657556877553e-06
3886,"['please', 'drop', 'take']",1.524979856286915e-06
3887,"['please', 'updates']",1.50993537476596e-05
3888,"['please', 'using']",2.5165589579432666e-05
3889,"['please', 'assistance']",3.7748384369149e-05
3890,"['please', 'assistance', 'dyson']",6.608246043909965e-07
3891,"['please', 'kyle']",5.66225765537235e-05
3892,"['please', 'lookout']",1.7615912705602868e-05
3893,"['please', 'hearing']",1.50993537476596e-05
3894,"['please', 'dave']",0.0001019206377967023
3895,"['please', 'agreement']",6.291397394858167e-05
3896,"['please', 'agreement', 'telephone']",8.641552518959185e-07
3897,"['please', 'agreement', 'look']",1.6774778419156064e-06
3898,"['please', 'agreement', 'tel']",1.524979856286915e-06
3899,"['please', 'agreement', 'dave']",2.338302446306603e-06
3900,"['please', 'agreement', 'number']",2.541633093811525e-06
3901,"['please', 'agreement', 'postal']",2.541633093811525e-06
3902,"['please', 'agreement', 'address']",2.541633093811525e-06
3903,"['please', 'agreement', 'contact']",8.641552518959185e-07
3904,"['please', 'agreement', 'take']",1.1691512231533015e-06
3905,"['please', 'due']",1.50993537476596e-05
3906,"['please', 'product']",3.900666384812063e-05
3907,"['please', 'product', 'email']",8.13322590019688e-07
3908,"['please', 'product', 'address']",8.13322590019688e-07
3909,"['please', 'product', 'thanks']",1.321649208781993e-06
3910,"['please', 'product', 'emma']",8.641552518959185e-07
3911,"['please', 'product', 'barcode']",8.641552518959185e-07
3912,"['please', 'product', 'code']",9.658205756483795e-07
3913,"['please', 'product', 'many']",6.608246043909965e-07
3914,"['please', 'product', 'full']",8.13322590019688e-07
3915,"['please', 'product', 'name']",8.641552518959185e-07
3916,"['please', 'product', 'along']",8.13322590019688e-07
3917,"['please', 'reference']",0.00018622536288780174
3918,"['please', 'reference', 'sasha']",9.658205756483795e-07
3919,"['please', 'reference', 'post']",1.1691512231533015e-06
3920,"['please', 'reference', 'terry']",6.09991942514766e-07
3921,"['please', 'reference', 'number']",2.541633093811525e-06
3922,"['please', 'reference', 'look']",2.8974617269451385e-06
3923,"['please', 'reference', 'full']",1.2708165469057625e-06
3924,"['please', 'reference', 'name']",3.558286331336135e-06
3925,"['please', 'reference', 'take']",1.2708165469057625e-06
3926,"['please', 'reference', 'heul']",1.0674858994008405e-06
3927,"['please', 'reference', 'kyle']",1.5758125181631454e-06
3928,"['please', 'reference', 'birth']",6.09991942514766e-07
3929,"['please', 'reference', 'nathan']",9.658205756483795e-07
3930,"['please', 'reference', 'passengers']",1.4741471944106844e-06
3931,"['please', 'reference', 'date']",2.03330647504922e-06
3932,"['please', 'reference', 'code']",1.118318561277071e-06
3933,"['please', 'reference', 'check']",6.09991942514766e-07
3934,"['please', 'reference', 'along']",9.14987913772149e-07
3935,"['please', 'reference', 'booking']",9.14987913772149e-07
3936,"['please', 'reference', 'lead']",3.253290360078752e-06
3937,"['please', 'reference', 'passenger']",1.7791431656680674e-06
3938,"['please', 'reference', 'departure']",3.558286331336135e-06
3939,"['please', 'reference', 'airport']",1.9824738131729894e-06
3940,"['please', 'passengers']",4.6556340721950436e-05
3941,"['please', 'passengers', 'kyle']",1.2708165469057625e-06
3942,"['please', 'passengers', 'name']",1.8808084894205284e-06
3943,"['please', 'passengers', 'departure']",1.7791431656680674e-06
3944,"['please', 'passengers', 'airport']",1.2708165469057625e-06
3945,"['please', 'customers']",2.26490306214894e-05
3946,"['please', 'customers', 'becca']",6.09991942514766e-07
3947,"['please', 'purchase']",1.6357633226631235e-05
3948,"['please', 'continue']",4.7814620200922066e-05
3949,"['please', 'continue', 'conversation']",1.3724818706582235e-06
3950,"['please', 'forward']",1.6357633226631235e-05
3951,"['please', 'forward', 'hearing']",6.09991942514766e-07
3952,"['please', 'discuss']",1.50993537476596e-05
3953,"['please', 'daniel']",2.26490306214894e-05
3954,"['please', 'case']",1.88741921845745e-05
3955,"['please', 'regarding']",1.6357633226631235e-05
3956,"['please', 'aimee']",2.5165589579432666e-05
3957,"['please', 'travel']",1.50993537476596e-05
3958,"['please', 'privately']",2.8940428016347568e-05
3959,"['please', 'privately', 'look']",9.658205756483795e-07
3960,"['please', 'privately', 'details']",1.118318561277071e-06
3961,"['please', 'privately', 'booking']",1.118318561277071e-06
3962,"['please', 'privately', 'jo']",1.1691512231533015e-06
3963,"['please', 'privately', 'thanks']",1.01665323752461e-06
3964,"['please', 'privately', 'query']",1.1691512231533015e-06
3965,"['please', 'lana']",1.50993537476596e-05
3966,"['please', 'visited']",1.88741921845745e-05
3967,"['please', 'chris']",4.2781502285035534e-05
3968,"['please', 'id']",4.6556340721950436e-05
3969,"['please', 'id', 'address']",6.09991942514766e-07
3970,"['please', 'shipping']",2.0132471663546134e-05
3971,"['please', 'shipping', 'address']",7.624899281434575e-07
3972,"['please', 'inc']",1.6357633226631235e-05
3973,"['please', 'inc', 'dob']",6.608246043909965e-07
3974,"['please', 'inc', 'postcode']",6.608246043909965e-07
3975,"['please', 'working']",2.3907310100461033e-05
3976,"['please', 'working', 'customers']",7.11657266267227e-07
3977,"['please', 'working', 'becca']",6.09991942514766e-07
3978,"['please', 'working', 'answer']",7.624899281434575e-07
3979,"['please', 'working', 'quickly']",7.624899281434575e-07
3980,"['please', 'packaging']",5.28477381168086e-05
3981,"['please', 'packaging', 'would']",9.658205756483795e-07
3982,"['please', 'packaging', 'showing']",1.01665323752461e-06
3983,"['please', 'packaging', 'thanks']",2.134971798801681e-06
3984,"['please', 'packaging', 'barcode']",1.01665323752461e-06
3985,"['please', 'packaging', 'date']",7.11657266267227e-07
3986,"['please', 'packaging', 'use']",7.11657266267227e-07
3987,"['please', 'packaging', 'great']",9.14987913772149e-07
3988,"['please', 'conversation']",3.5231825411205736e-05
3989,"['please', 'addresses']",2.64238690584043e-05
3990,"['please', 'addresses', 'help']",6.09991942514766e-07
3991,"['please', 'addresses', 'phone']",8.13322590019688e-07
3992,"['please', 'addresses', 'steve']",9.658205756483795e-07
3993,"['please', 'addresses', 'number']",8.13322590019688e-07
3994,"['please', 'addresses', 'thanks']",6.608246043909965e-07
3995,"['please', 'direct']",3.5231825411205736e-05
3996,"['please', 'direct', 'message']",1.2708165469057625e-06
3997,"['please', 'hesitate']",1.50993537476596e-05
3998,['let'],0.032680276588738885
3999,"['let', 'food']",3.271526645326247e-05
4000,"['let', 'food', 'team']",1.321649208781993e-06
4001,"['let', 'food', 'know']",1.219983885029532e-06
4002,"['let', 'food', 'see']",7.624899281434575e-07
4003,"['let', 'best']",1.88741921845745e-05
4004,"['let', 'steve']",2.5165589579432666e-05
4005,"['let', 'team']",7.17219303013831e-05
4006,"['let', 'team', 'know']",2.236637122554142e-06
4007,"['let', 'team', 'thanks']",7.11657266267227e-07
4008,"['let', 'team', 'love']",6.09991942514766e-07
4009,"['let', 'team', 'like']",7.624899281434575e-07
4010,"['let', 'team', 'see']",1.2708165469057625e-06
4011,"['let', 'get']",4.026494332709227e-05
4012,"['let', 'get', 'sorted']",6.09991942514766e-07
4013,"['let', 'get', 'thanks']",7.624899281434575e-07
4014,"['let', 'soon']",1.6357633226631235e-05
4015,"['let', 'regards']",3.01987074953192e-05
4016,"['let', 'regards', 'jake']",6.09991942514766e-07
4017,"['let', 'please']",2.8940428016347568e-05
4018,"['let', 'please', 'dm']",8.641552518959185e-07
4019,"['let', 'us']",0.0002189406293410642
4020,"['let', 'us', 'steve']",6.608246043909965e-07
4021,"['let', 'us', 'get']",9.14987913772149e-07
4022,"['let', 'us', 'regards']",6.09991942514766e-07
4023,"['let', 'us', 'know']",7.675731943310805e-06
4024,"['let', 'us', 'number']",1.524979856286915e-06
4025,"['let', 'us', 'thanks']",3.151625036326291e-06
4026,"['let', 'us', 'donna']",6.09991942514766e-07
4027,"['let', 'us', 'help']",9.14987913772149e-07
4028,"['let', 'us', 'store']",2.134971798801681e-06
4029,"['let', 'us', 'dm']",6.608246043909965e-07
4030,"['let', 'us', 'look']",7.624899281434575e-07
4031,"['let', 'us', 'kelly']",6.608246043909965e-07
4032,"['let', 'us', 'photo']",9.658205756483795e-07
4033,"['let', 'us', 'barcode']",1.728310503791837e-06
4034,"['let', 'us', 'date']",1.3724818706582235e-06
4035,"['let', 'us', 'use']",1.1691512231533015e-06
4036,"['let', 'us', 'would']",1.219983885029532e-06
4037,"['let', 'us', 'sorted']",6.09991942514766e-07
4038,"['let', 'us', 'showing']",8.641552518959185e-07
4039,"['let', 'us', 'country']",6.09991942514766e-07
4040,"['let', 'us', 'send']",1.01665323752461e-06
4041,"['let', 'us', 'bought']",1.4741471944106844e-06
4042,"['let', 'us', 'packaging']",9.14987913772149e-07
4043,"['let', 'us', 'great']",1.1691512231533015e-06
4044,"['let', 'know']",0.0003762255642125184
4045,"['let', 'know', 'best']",7.11657266267227e-07
4046,"['let', 'know', 'steve']",1.01665323752461e-06
4047,"['let', 'know', 'get']",1.2708165469057625e-06
4048,"['let', 'know', 'soon']",6.09991942514766e-07
4049,"['let', 'know', 'regards']",1.1691512231533015e-06
4050,"['let', 'know', 'us']",6.09991942514766e-07
4051,"['let', 'know', 'order']",1.626645180039376e-06
4052,"['let', 'know', 'number']",2.541633093811525e-06
4053,"['let', 'know', 'email']",1.524979856286915e-06
4054,"['let', 'know', 'postal']",8.641552518959185e-07
4055,"['let', 'know', 'address']",1.321649208781993e-06
4056,"['let', 'know', 'thanks']",5.388262158880433e-06
4057,"['let', 'know', 'donna']",1.118318561277071e-06
4058,"['let', 'know', 'emma']",6.09991942514766e-07
4059,"['let', 'know', 'need']",6.09991942514766e-07
4060,"['let', 'know', 'help']",1.321649208781993e-06
4061,"['let', 'know', 'store']",2.643298417563986e-06
4062,"['let', 'know', 'postcode']",8.13322590019688e-07
4063,"['let', 'know', 'dm']",1.6774778419156064e-06
4064,"['let', 'know', 'look']",1.6774778419156064e-06
4065,"['let', 'know', 'back']",8.641552518959185e-07
4066,"['let', 'know', 'full']",7.624899281434575e-07
4067,"['let', 'know', 'name']",6.608246043909965e-07
4068,"['let', 'know', 'kelly']",6.608246043909965e-07
4069,"['let', 'know', 'love']",6.09991942514766e-07
4070,"['let', 'know', 'like']",1.0674858994008405e-06
4071,"['let', 'know', 'see']",1.524979856286915e-06
4072,"['let', 'know', 'photo']",9.658205756483795e-07
4073,"['let', 'know', 'barcode']",1.7791431656680674e-06
4074,"['let', 'know', 'date']",1.3724818706582235e-06
4075,"['let', 'know', 'use']",1.219983885029532e-06
4076,"['let', 'know', 'details']",7.624899281434575e-07
4077,"['let', 'know', 'check']",7.624899281434575e-07
4078,"['let', 'know', 'conor']",1.0674858994008405e-06
4079,"['let', 'know', 'kind']",8.13322590019688e-07
4080,"['let', 'know', 'would']",1.3724818706582235e-06
4081,"['let', 'know', 'jake']",7.624899281434575e-07
4082,"['let', 'know', 'sorted']",6.09991942514766e-07
4083,"['let', 'know', 'showing']",8.641552518959185e-07
4084,"['let', 'know', 'country']",6.09991942514766e-07
4085,"['let', 'know', 'send']",1.3724818706582235e-06
4086,"['let', 'know', 'bought']",1.4741471944106844e-06
4087,"['let', 'know', 'located']",6.09991942514766e-07
4088,"['let', 'know', 'packaging']",9.658205756483795e-07
4089,"['let', 'know', 'great']",1.1691512231533015e-06
4090,"['let', 'order']",4.90728996798937e-05
4091,"['let', 'order', 'number']",1.7791431656680674e-06
4092,"['let', 'order', 'email']",1.423314532534454e-06
4093,"['let', 'order', 'postal']",7.624899281434575e-07
4094,"['let', 'order', 'address']",1.2708165469057625e-06
4095,"['let', 'order', 'thanks']",9.658205756483795e-07
4096,"['let', 'order', 'donna']",6.09991942514766e-07
4097,"['let', 'order', 'dm']",8.641552518959185e-07
4098,"['let', 'order', 'look']",1.1691512231533015e-06
4099,"['let', 'number']",7.92716071752129e-05
4100,"['let', 'number', 'get']",6.09991942514766e-07
4101,"['let', 'number', 'email']",1.626645180039376e-06
4102,"['let', 'number', 'postal']",8.641552518959185e-07
4103,"['let', 'number', 'address']",1.423314532534454e-06
4104,"['let', 'number', 'thanks']",1.8808084894205284e-06
4105,"['let', 'number', 'donna']",6.09991942514766e-07
4106,"['let', 'number', 'date']",7.11657266267227e-07
4107,"['let', 'number', 'dm']",8.641552518959185e-07
4108,"['let', 'number', 'look']",1.321649208781993e-06
4109,"['let', 'number', 'kelly']",6.09991942514766e-07
4110,"['let', 'email']",5.033117915886533e-05
4111,"['let', 'email', 'postal']",8.13322590019688e-07
4112,"['let', 'email', 'address']",1.626645180039376e-06
4113,"['let', 'email', 'thanks']",1.219983885029532e-06
4114,"['let', 'email', 'donna']",6.608246043909965e-07
4115,"['let', 'email', 'dm']",9.14987913772149e-07
4116,"['let', 'email', 'look']",9.658205756483795e-07
4117,"['let', 'postal']",2.26490306214894e-05
4118,"['let', 'postal', 'address']",6.608246043909965e-07
4119,"['let', 'postal', 'thanks']",7.624899281434575e-07
4120,"['let', 'address']",4.52980612429788e-05
4121,"['let', 'address', 'thanks']",1.0674858994008405e-06
4122,"['let', 'address', 'donna']",6.608246043909965e-07
4123,"['let', 'address', 'dm']",9.14987913772149e-07
4124,"['let', 'address', 'look']",8.641552518959185e-07
4125,"['let', 'thanks']",0.00014847697851865272
4126,"['let', 'thanks', 'kelly']",6.608246043909965e-07
4127,"['let', 'thanks', 'donna']",9.658205756483795e-07
4128,"['let', 'donna']",2.7682148537375935e-05
4129,"['let', 'emma']",1.50993537476596e-05
4130,"['let', 'need']",1.6357633226631235e-05
4131,"['let', 'help']",4.2781502285035534e-05
4132,"['let', 'store']",7.17219303013831e-05
4133,"['let', 'store', 'packaging']",8.641552518959185e-07
4134,"['let', 'store', 'would']",9.658205756483795e-07
4135,"['let', 'store', 'get']",6.09991942514766e-07
4136,"['let', 'store', 'showing']",8.641552518959185e-07
4137,"['let', 'store', 'thanks']",1.931641151296759e-06
